Date,Open,High,Low,Close
2019-09-20 00:00:00-04:00,53.49539879,53.78053827,52.55056547,52.61339188
2019-09-23 00:00:00-04:00,52.90820415,53.12326819,52.59406472,52.8526268
2019-09-24 00:00:00-04:00,53.41083115,53.76363471,52.48291459,52.60131836
2019-09-25 00:00:00-04:00,52.81154492,53.52439733,52.4708244,53.41082382
2019-09-26 00:00:00-04:00,53.16192275,53.38906974,52.87919842,53.13534164
2019-09-27 00:00:00-04:00,53.29241532,53.39390952,52.50465353,52.87678909
2019-09-30 00:00:00-04:00,53.37940926,54.26866528,53.35282814,54.1212616
2019-10-01 00:00:00-04:00,54.38708381,55.14826467,54.17684999,54.27109146
2019-10-02 00:00:00-04:00,53.90137617,54.0270327,52.66173515,52.91063309
2019-10-03 00:00:00-04:00,52.7825453,53.39391089,51.9851193,53.36008072
2019-10-04 00:00:00-04:00,54.52481659,54.97186163,54.10193753,54.85586929
2019-10-07 00:00:00-04:00,54.67703718,55.56145543,54.57312787,54.86793518
2019-10-08 00:00:00-04:00,54.56830949,55.10959227,54.20825689,54.22517014
2019-10-09 00:00:00-04:00,54.86069489,55.04434386,54.52480829,54.86069489
2019-10-10 00:00:00-04:00,55.07818513,55.68471691,54.92595118,55.60013962
2019-10-11 00:00:00-04:00,56.29123307,57.42454934,56.13658033,57.07899857
2019-10-14 00:00:00-04:00,56.76244913,57.54296569,56.70687178,56.99684525
2019-10-15 00:00:00-04:00,57.1224996,57.42697117,56.75761673,56.86394119
2019-10-16 00:00:00-04:00,56.39271996,56.84459884,56.35164074,56.63436508
2019-10-17 00:00:00-04:00,56.80835395,57.06449721,56.42897301,56.85426712
2019-10-18 00:00:00-04:00,56.68753105,57.41005133,56.61503677,57.12732697
2019-10-21 00:00:00-04:00,57.39555589,58.23406483,57.34722759,58.11807251
2019-10-22 00:00:00-04:00,58.27515338,58.52646275,57.90301774,57.9851799
2019-10-23 00:00:00-04:00,58.50229399,58.77776932,58.28964507,58.76326752
2019-10-24 00:00:00-04:00,59.0846487,59.15472785,58.43220759,58.8599205
2019-10-25 00:00:00-04:00,58.75843954,59.62111087,58.69077919,59.58486557
2019-10-28 00:00:00-04:00,59.78784557,60.23005666,59.61869469,60.18172836
2019-10-29 00:00:00-04:00,60.16239473,60.35087766,58.61586721,58.78984833
2019-10-30 00:00:00-04:00,59.14506047,59.2755509,58.28722321,58.78259277
2019-10-31 00:00:00-04:00,59.74433161,60.21070485,57.33271103,60.11162949
2019-11-01 00:00:00-04:00,60.30013014,61.84424253,60.20830749,61.8176651
2019-11-04 00:00:00-05:00,62.18253845,62.30819864,61.71133487,62.22362137
2019-11-05 00:00:00-05:00,62.11488438,62.3903634,61.93848814,62.13422012
2019-11-06 00:00:00-05:00,62.04721979,62.22120459,61.70891807,62.1607933
2019-11-07 00:00:00-05:00,62.71097184,63.10119239,62.55827717,62.87820816
2019-11-08 00:00:00-05:00,62.69886401,63.12301265,62.2529029,63.05030441
2019-11-11 00:00:00-05:00,62.6043358,63.61502466,62.59949105,63.54958725
2019-11-12 00:00:00-05:00,63.39202122,63.69256576,63.23933397,63.49139404
2019-11-13 00:00:00-05:00,63.29026,64.17491154,63.27571835,64.09977722
2019-11-14 00:00:00-05:00,63.92526263,64.19914266,63.52535251,63.65623474
2019-11-15 00:00:00-05:00,63.90829469,64.41727456,63.74591049,64.41242981
2019-11-18 00:00:00-05:00,64.4221268,64.81719221,64.04161043,64.73721313
2019-11-19 00:00:00-05:00,64.93109147,64.95533001,64.3227462,64.5408783
2019-11-20 00:00:00-05:00,64.35909651,64.48997132,63.11330798,63.78952408
2019-11-21 00:00:00-05:00,63.91070946,63.98826984,63.30235684,63.50352859
2019-11-22 00:00:00-05:00,63.64410787,63.78710567,63.21995924,63.44778824
2019-11-25 00:00:00-05:00,63.67317965,64.57722468,63.62712865,64.56025696
2019-11-26 00:00:00-05:00,64.69842549,64.75174734,63.62229916,64.05614471
2019-11-27 00:00:00-05:00,64.36879725,64.95049276,64.30335983,64.91655731
2019-11-29 00:00:00-05:00,64.6160049,64.95532227,64.44634251,64.77354431
2019-12-02 00:00:00-05:00,64.77838137,65.0159072,63.85253139,64.02461243
2019-12-03 00:00:00-05:00,62.6067506,62.90244303,62.11716464,62.88305664
2019-12-04 00:00:00-05:00,63.27569567,63.81860346,63.18116758,63.43807983
2019-12-05 00:00:00-05:00,63.93496672,64.44394665,63.67805438,64.36880493
2019-12-06 00:00:00-05:00,64.82927707,65.68241874,64.78564475,65.61212921
2019-12-09 00:00:00-05:00,65.44005586,65.63394937,64.20639051,64.69355774
2019-12-10 00:00:00-05:00,65.10073856,65.4570236,64.43663815,65.07165527
2019-12-11 00:00:00-05:00,65.15164936,65.70668018,65.07651505,65.62669373
2019-12-12 00:00:00-05:00,64.90200037,66.06053157,64.79051196,65.79392242
2019-12-13 00:00:00-05:00,65.79391492,66.72461705,65.66545881,66.68826294
2019-12-16 00:00:00-05:00,67.13666516,68.05525192,67.13182041,67.82984161
2019-12-17 00:00:00-05:00,67.75956719,68.2927782,67.57293705,67.96315765
2019-12-18 00:00:00-05:00,67.81530001,68.32427982,67.65048975,67.80075836
2019-12-19 00:00:00-05:00,67.74259176,68.14977265,67.60929087,67.86862183
2019-12-20 00:00:00-05:00,68.40425866,68.50605018,67.51475529,67.7280426
2019-12-23 00:00:00-05:00,67.99221812,68.89383697,67.95343794,68.83324432
2019-12-24 00:00:00-05:00,69.00050346,69.04898055,68.57151006,68.89870453
2019-12-26 00:00:00-05:00,69.03199765,70.28263086,69.00291436,70.26566315
2019-12-27 00:00:00-05:00,70.55892172,71.24967935,69.83180999,70.23899078
2019-12-30 00:00:00-05:00,70.1565933,70.93945302,69.12894431,70.65587616
2019-12-31 00:00:00-05:00,70.27051536,71.17940522,70.17114251,71.1721344
2020-01-02 00:00:00-05:00,71.79988089,72.8566208,71.54539466,72.79602814
2020-01-03 00:00:00-05:00,72.02041626,72.85174557,71.86287686,72.08827972
2020-01-06 00:00:00-05:00,71.20606216,72.70148465,70.95399466,72.66270447
2020-01-07 00:00:00-05:00,72.67240157,72.92931382,72.10041049,72.32096863
2020-01-08 00:00:00-05:00,72.02285003,73.78730774,72.02285003,73.48434448
2020-01-09 00:00:00-05:00,74.46595006,75.23911297,74.21388993,75.04521942
2020-01-10 00:00:00-05:00,75.2803038,75.78201268,74.71073146,75.21485901
2020-01-13 00:00:00-05:00,75.53240148,76.84847248,75.41363482,76.82180786
2020-01-14 00:00:00-05:00,76.75876593,76.96962715,75.66082749,75.78443146
2020-01-15 00:00:00-05:00,75.58329769,76.46794919,75.02584069,75.45968628
2020-01-16 00:00:00-05:00,76.00499721,76.51640303,75.6414413,76.40490723
2020-01-17 00:00:00-05:00,76.65453367,77.25318924,76.34672573,77.25077057
2020-01-21 00:00:00-05:00,76.87754829,77.32108333,76.58912662,76.72727966
2020-01-22 00:00:00-05:00,77.21443198,77.55617546,76.90662394,77.00115204
2020-01-23 00:00:00-05:00,77.05448142,77.45196545,76.50429531,77.37198639
2020-01-24 00:00:00-05:00,77.61920941,78.36570784,76.9575348,77.1490097
2020-01-27 00:00:00-05:00,75.14943709,75.5638888,73.893959,74.88040924
2020-01-28 00:00:00-05:00,75.76506027,77.17080697,75.66568743,76.99872589
2020-01-29 00:00:00-05:00,78.63715351,79.46121217,77.8930739,78.61048889
2020-01-30 00:00:00-05:00,77.68949856,78.54991151,77.25565298,78.49658966
2020-01-31 00:00:00-05:00,77.78400463,78.20815323,74.7204437,75.01613617
2020-02-03 00:00:00-05:00,73.75337231,75.98075877,73.24924471,74.810112
2020-02-04 00:00:00-05:00,76.42188261,77.47135158,76.01470173,77.27987671
2020-02-05 00:00:00-05:00,78.41175875,78.71230342,77.30413038,77.91005707
2020-02-06 00:00:00-05:00,78.18148792,78.82376854,77.62161241,78.82134247
2020-02-07 00:00:00-05:00,78.31845427,78.5686882,77.25678206,77.74996185
2020-02-10 00:00:00-05:00,76.32873743,78.11924744,76.24856854,78.11924744
2020-02-11 00:00:00-05:00,78.61726222,78.690143,77.42925371,77.64790344
2020-02-12 00:00:00-05:00,78.09979249,79.49673094,78.09979249,79.49187469
2020-02-13 00:00:00-05:00,78.76061799,79.25379779,78.55654436,78.9258194
2020-02-14 00:00:00-05:00,78.8942275,79.19548538,78.43506373,78.94525146
2020-02-18 00:00:00-05:00,76.61541398,77.68195002,76.43320456,77.4997406
2020-02-19 00:00:00-05:00,77.74267614,78.85294051,77.74267614,78.62213898
2020-02-20 00:00:00-05:00,78.38161205,78.87235994,77.30778825,77.81554413
2020-02-21 00:00:00-05:00,77.40738616,77.8519811,75.43466753,76.05417633
2020-02-24 00:00:00-05:00,72.21808333,73.89926441,70.26722852,72.44158936
2020-02-25 00:00:00-05:00,73.11455016,73.49840131,69.5140912,69.98783112
2020-02-26 00:00:00-05:00,69.61127887,72.36871594,69.60399079,71.09810638
2020-02-27 00:00:00-05:00,68.29207212,69.48250517,66.31448957,66.45053864
2020-02-28 00:00:00-05:00,62.50023786,67.63853996,62.28401254,66.41165924
2020-03-02 00:00:00-05:00,68.57876279,73.23360675,67.47093017,72.5946579
2020-03-03 00:00:00-05:00,73.77535133,73.85552018,69.43390383,70.28907776
2020-03-04 00:00:00-05:00,72.01886735,73.70976837,71.21471719,73.54942322
2020-03-05 00:00:00-05:00,71.79536491,72.77443653,70.79686089,71.16371155
2020-03-06 00:00:00-05:00,68.51072661,70.65351069,68.32366098,70.21863556
2020-03-09 00:00:00-04:00,64.07696194,67.56080421,63.89475257,64.6648941
2020-03-10 00:00:00-04:00,67.33002978,69.58942367,65.44233541,69.3221817
2020-03-11 00:00:00-04:00,67.39076056,68.32124001,66.04726274,66.9145813
2020-03-12 00:00:00-04:00,62.1795641,65.59538231,60.25057338,60.30644989
2020-03-13 00:00:00-04:00,64.3539479,68.00542475,61.45316933,67.53167725
2020-03-16 00:00:00-04:00,58.78074955,62.94240957,58.30700587,58.84391785
2020-03-17 00:00:00-04:00,60.13152785,62.58527879,57.91829094,61.43128967
2020-03-18 00:00:00-04:00,58.25113092,60.73646608,57.60732216,59.9274559
2020-03-19 00:00:00-04:00,60.10236957,61.42642362,58.94108878,59.46828079
2020-03-20 00:00:00-04:00,60.05135889,61.18105942,55.39165884,55.69291306
2020-03-23 00:00:00-04:00,55.41107708,55.51311387,51.65270535,54.50974655
2020-03-24 00:00:00-04:00,57.42267859,60.17525538,56.92221075,59.97846985
2020-03-25 00:00:00-04:00,60.91866547,62.74075915,59.35166564,59.64805984
2020-03-26 00:00:00-04:00,59.8910049,62.84522326,59.85213267,62.78691864
2020-03-27 00:00:00-04:00,61.40455808,62.16254788,60.0197676,60.18740082
2020-03-30 00:00:00-04:00,60.91624165,62.07752248,60.5906914,61.9050293
2020-03-31 00:00:00-04:00,62.09696398,63.77085711,61.22235739,61.77870178
2020-04-01 00:00:00-04:00,59.88615407,60.42549418,58.09564428,58.52808762
2020-04-02 00:00:00-04:00,58.3895946,59.55816334,57.55386042,59.50471497
2020-04-03 00:00:00-04:00,58.98725744,59.69179898,58.05677433,58.64956284
2020-04-06 00:00:00-04:00,60.95510623,63.92147268,60.58583124,63.76599121
2020-04-07 00:00:00-04:00,65.78973619,66.00839339,62.92297799,63.02744293
2020-04-08 00:00:00-04:00,63.83160337,64.95644407,63.4647601,64.64061737
2020-04-09 00:00:00-04:00,65.27954491,65.61237949,64.30776162,65.10704803
2020-04-13 00:00:00-04:00,65.18480322,66.49428496,64.58229481,66.38495636
2020-04-14 00:00:00-04:00,68.02485187,70.02915554,67.5511044,69.73761749
2020-04-15 00:00:00-04:00,68.60789453,69.56266977,68.17788312,69.10107422
2020-04-16 00:00:00-04:00,69.81777971,70.01699709,68.59576238,69.65014648
2020-04-17 00:00:00-04:00,69.16424162,69.71330151,67.26197182,68.7050705
2020-04-20 00:00:00-04:00,67.52679355,68.43297671,67.25955167,67.27898407
2020-04-21 00:00:00-04:00,67.1210816,67.35673938,64.48511755,65.19937897
2020-04-22 00:00:00-04:00,66.47241419,67.51465402,66.12986705,67.07735443
2020-04-23 00:00:00-04:00,67.02147935,68.45000233,66.77853347,66.8174057
2020-04-24 00:00:00-04:00,67.34461128,68.75612647,67.29601913,68.74640656
2020-04-27 00:00:00-04:00,68.46213326,69.12780989,68.0126894,68.79497528
2020-04-28 00:00:00-04:00,69.25899565,69.44120503,67.58753453,67.67984772
2020-04-29 00:00:00-04:00,69.17397162,70.37412467,68.96989801,69.90280914
2020-04-30 00:00:00-04:00,70.44456096,71.55482502,70.05342178,71.37747192
2020-05-01 00:00:00-04:00,69.54323881,72.64079792,69.44606197,70.22834778
2020-05-04 00:00:00-04:00,70.25264864,71.35076111,69.56025154,71.22200012
2020-05-05 00:00:00-04:00,71.6836052,73.1267042,71.5378362,72.29096985
2020-05-06 00:00:00-04:00,72.99552302,73.67091233,72.60923993,73.03682709
2020-05-07 00:00:00-04:00,73.66602925,74.13977654,73.36234698,73.7923584
2020-05-08 00:00:00-04:00,74.45497454,75.6023449,74.12610834,75.54875183
2020-05-11 00:00:00-04:00,75.05423265,77.23447931,74.8447298,76.73753357
2020-05-12 00:00:00-04:00,77.42450325,77.87760966,75.73877106,75.86057281
2020-05-13 00:00:00-04:00,76.04085724,76.96655532,73.86304061,74.94464111
2020-05-14 00:00:00-04:00,74.17970399,75.46593017,73.45376289,75.4050293
2020-05-15 00:00:00-04:00,73.16633272,75.00553668,73.13222465,74.9592514
2020-05-18 00:00:00-04:00,76.28928938,77.10048553,75.59501812,76.72533417
2020-05-19 00:00:00-04:00,76.74241207,77.59258593,76.25033566,76.28200531
2020-05-20 00:00:00-04:00,77.14434018,77.8361731,77.10536273,77.76553345
2020-05-21 00:00:00-04:00,77.62669753,78.16993605,76.94704163,77.18577576
2020-05-22 00:00:00-04:00,76.92266728,77.76554066,76.82035798,77.68271637
2020-05-26 00:00:00-04:00,78.80572516,78.98598935,77.10050081,77.15653229
2020-05-27 00:00:00-04:00,77.01280696,77.63886224,76.26981189,77.49269867
2020-05-28 00:00:00-04:00,77.16628904,78.79112789,76.88858488,77.52682495
2020-05-29 00:00:00-04:00,77.77041392,78.23325906,77.09319652,77.45129395
2020-06-01 00:00:00-04:00,77.40500237,78.52557981,77.27345441,78.40377808
2020-06-02 00:00:00-04:00,78.13580685,78.79110072,77.69244678,78.76673889
2020-06-03 00:00:00-04:00,79.08832288,79.46347439,78.51341468,79.20037842
2020-06-04 00:00:00-04:00,79.02254872,79.32217629,78.14313616,78.51828766
2020-06-05 00:00:00-04:00,78.76921017,80.81547852,78.73997893,80.75457764
2020-06-08 00:00:00-04:00,80.45005995,81.26613321,79.73630345,81.23202515
2020-06-09 00:00:00-04:00,80.91046941,84.19180139,80.87879977,83.79716492
2020-06-10 00:00:00-04:00,84.74965447,86.4232093,84.30873274,85.95305634
2020-06-11 00:00:00-04:00,85.09313198,85.51943808,81.72409909,81.82640839
2020-06-12 00:00:00-04:00,83.97499574,84.72529122,81.41715908,82.5328598
2020-06-15 00:00:00-04:00,81.18085533,84.20884464,81.01763774,83.55355072
2020-06-16 00:00:00-04:00,85.61688084,86.04075597,83.97499569,85.76791382
2020-06-17 00:00:00-04:00,86.51577208,86.57667295,85.52674257,85.64854431
2020-06-18 00:00:00-04:00,85.60471568,86.10166895,85.07122337,85.68267059
2020-06-19 00:00:00-04:00,86.39153307,86.85924754,84.07973122,85.19300079
2020-06-22 00:00:00-04:00,85.58767027,87.5657299,85.541385,87.4220047
2020-06-23 00:00:00-04:00,88.67167022,90.71306866,88.25023351,89.28798676
2020-06-24 00:00:00-04:00,88.91529327,89.83855278,87.33673964,87.71189117
2020-06-25 00:00:00-04:00,87.86778241,88.91527445,87.10530229,88.876297
2020-06-26 00:00:00-04:00,88.77154541,88.99322547,85.99689819,86.14550018
2020-06-29 00:00:00-04:00,86.05294451,88.22589121,85.57304527,88.13088226
2020-06-30 00:00:00-04:00,87.71674544,89.15401204,87.69726043,88.86655426
2020-07-01 00:00:00-04:00,88.94450534,89.49017478,88.6497472,88.69846344
2020-07-02 00:00:00-04:00,89.60954555,90.24778551,88.58397694,88.69846344
2020-07-06 00:00:00-04:00,90.13330716,91.54133529,90.10163751,91.07118225
2020-07-07 00:00:00-04:00,91.45117593,92.23314095,90.67651871,90.78857422
2020-07-08 00:00:00-04:00,91.77032879,92.93475345,91.68262765,92.9030838
2020-07-09 00:00:00-04:00,93.79951992,93.85311298,92.25020531,93.30257416
2020-07-10 00:00:00-04:00,92.89576608,93.52426732,92.28188788,93.46579742
2020-07-13 00:00:00-04:00,94.77637035,97.3975462,92.82023468,93.03460693
2020-07-14 00:00:00-04:00,92.41343388,94.76664493,91.47556621,94.57420349
2020-07-15 00:00:00-04:00,96.4572348,96.70814609,94.02119992,95.22460175
2020-07-16 00:00:00-04:00,94.09184916,94.91279174,93.45117078,94.0528717
2020-07-17 00:00:00-04:00,94.50597074,94.6618731,93.38782426,93.862854
2020-07-20 00:00:00-04:00,93.95056894,95.97978291,93.60464869,95.84092712
2020-07-21 00:00:00-04:00,96.63506517,96.71058165,94.26723904,94.51815033
2020-07-22 00:00:00-04:00,94.21854463,95.46823206,94.13085092,94.78370667
2020-07-23 00:00:00-04:00,94.51570968,94.59366457,89.65582482,90.46945953
2020-07-24 00:00:00-04:00,88.65949242,90.59126629,86.86412847,90.24534607
2020-07-27 00:00:00-04:00,91.31233191,92.47675631,91.08822087,92.38418579
2020-07-28 00:00:00-04:00,91.95301619,92.13084943,90.8616698,90.86654663
2020-07-29 00:00:00-04:00,91.35133452,92.79347086,91.31479547,92.60832977
2020-07-30 00:00:00-04:00,91.77762296,93.83363719,91.36837084,93.72888947
2020-07-31 00:00:00-04:00,100.2525821,103.6922622,98.24528433,103.5412292
2020-08-03 00:00:00-04:00,105.4315895,108.7811375,105.131962,106.1502228
2020-08-04 00:00:00-04:00,106.3402313,107.9553237,105.6142903,106.859108
2020-08-05 00:00:00-04:00,106.5789735,107.5680031,106.1112515,107.2464447
2020-08-06 00:00:00-04:00,107.5801568,111.4851199,106.9882022,110.9881668
2020-08-07 00:00:00-04:00,110.5074267,110.9662282,107.6643305,108.4647903
2020-08-10 00:00:00-04:00,109.9168261,111.0638298,107.3787836,110.0412903
2020-08-11 00:00:00-04:00,109.3018567,109.8021413,106.5075645,106.768692
2020-08-12 00:00:00-04:00,107.8644288,110.575747,107.6691976,110.3170624
2020-08-13 00:00:00-04:00,111.7032283,113.2773068,111.2127001,112.2694092
2020-08-14 00:00:00-04:00,112.0937047,112.2596519,110.351236,112.1693573
2020-08-17 00:00:00-04:00,113.296818,113.3212237,111.2468609,111.8764877
2020-08-18 00:00:00-04:00,111.6275956,113.2358364,111.2908154,112.8087616
2020-08-19 00:00:00-04:00,113.218743,114.370625,112.8551217,112.9502945
2020-08-20 00:00:00-04:00,112.9917936,115.5713273,112.9747088,115.4566269
2020-08-21 00:00:00-04:00,116.4205664,121.892007,116.4083673,121.4063644
2020-08-24 00:00:00-04:00,125.6307274,125.7161512,120.98416,122.8584061
2020-08-25 00:00:00-04:00,121.7260682,122.1970688,120.1202629,121.8505249
2020-08-26 00:00:00-04:00,123.1732387,123.9663775,122.1018876,123.507576
2020-08-27 00:00:00-04:00,124.1128043,124.4471417,120.8816738,122.0311203
2020-08-28 00:00:00-04:00,123.0097229,123.4294766,121.6089201,121.8334427
2020-08-31 00:00:00-04:00,124.5398942,127.8783972,122.9975423,125.9650955
2020-09-01 00:00:00-04:00,129.596429,131.5878257,127.4195723,130.9825897
2020-09-02 00:00:00-04:00,134.3113446,134.6920506,123.9736988,128.2688446
2020-09-03 00:00:00-04:00,123.8858433,125.7698459,117.6285847,117.999527
2020-09-04 00:00:00-04:00,117.2088452,120.752343,108.2475956,118.0776367
2020-09-08 00:00:00-04:00,111.2346621,116.154564,109.9949285,110.1315918
2020-09-09 00:00:00-04:00,114.4658004,116.300999,112.5134586,114.5243683
2020-09-10 00:00:00-04:00,117.4919258,117.6285891,109.8192222,110.7856293
2020-09-11 00:00:00-04:00,111.8398975,112.4841738,107.3787968,109.3311386
2020-09-14 00:00:00-04:00,111.9863352,113.1675011,110.1120887,112.611084
2020-09-15 00:00:00-04:00,115.5102989,115.9983843,110.9027713,112.7867813
2020-09-16 00:00:00-04:00,112.4841662,113.2358144,109.3701789,109.4580307
2020-09-17 00:00:00-04:00,107.1054646,109.5263641,106.11953,107.7106857
2020-09-18 00:00:00-04:00,107.7692715,108.2378293,103.5619697,104.2940979
2020-09-21 00:00:00-04:00,102.048899,107.5642657,100.6432107,107.4568863
2020-09-22 00:00:00-04:00,109.9949394,110.1706505,106.5588211,109.145668
2020-09-23 00:00:00-04:00,108.9601976,109.4385193,104.2257628,104.5674286
2020-09-24 00:00:00-04:00,102.6638809,107.6228304,102.4979337,105.6412048
2020-09-25 00:00:00-04:00,105.8462275,109.7606755,105.1043354,109.6044846
2020-09-28 00:00:00-04:00,112.2694002,112.5720108,110.0925361,112.2205887
2020-09-29 00:00:00-04:00,111.8203831,112.5622676,110.8637323,111.3713379
2020-09-30 00:00:00-04:00,111.078477,114.4657909,110.9125297,113.0503387
2020-10-01 00:00:00-04:00,114.8367322,114.9148277,113.0698655,114.0069885
2020-10-02 00:00:00-04:00,110.1999285,112.6208355,109.5458958,110.326828
2020-10-05 00:00:00-04:00,111.1956359,113.8703422,110.8442138,113.7239151
2020-10-06 00:00:00-04:00,112.9429529,113.3529502,109.5751668,110.4634857
2020-10-07 00:00:00-04:00,111.888708,112.7965472,111.4103789,112.3377457
2020-10-08 00:00:00-04:00,113.479844,113.6262711,111.859397,112.2303467
2020-10-09 00:00:00-04:00,112.5329701,114.211985,112.181548,114.1827011
2020-10-12 00:00:00-04:00,117.1990905,122.1970888,116.4376783,121.4356766
2020-10-13 00:00:00-04:00,122.2849174,122.4020606,116.7988421,118.2142868
2020-10-14 00:00:00-04:00,118.1166797,120.0983054,116.7695665,118.3021545
2020-10-15 00:00:00-04:00,115.8910322,118.3119323,115.3346149,117.8336105
2020-10-16 00:00:00-04:00,118.3900014,118.6535717,115.9788582,116.1838531
2020-10-19 00:00:00-04:00,117.101449,117.5504866,112.903919,113.2162933
2020-10-20 00:00:00-04:00,113.4310651,116.1448267,112.8746479,114.7098541
2020-10-21 00:00:00-04:00,113.8898672,115.8812569,113.6751084,114.0851059
2020-10-22 00:00:00-04:00,114.6512475,115.2271921,111.8593986,112.9917603
2020-10-23 00:00:00-04:00,113.6165276,113.7727185,111.5568065,112.2986984
2020-10-26 00:00:00-04:00,111.2932379,113.7727127,110.1901601,112.3084564
2020-10-27 00:00:00-04:00,112.7379828,114.4853298,111.8106234,113.8215332
2020-10-28 00:00:00-04:00,112.3084496,112.6793918,108.4525706,108.5501862
2020-10-29 00:00:00-04:00,109.692313,114.1436494,109.5263583,112.5720139
2020-10-30 00:00:00-04:00,108.4135258,109.321365,105.153119,106.2659531
2020-11-02 00:00:00-05:00,106.5099949,108.0425827,104.7626483,106.178093
2020-11-03 00:00:00-05:00,107.046907,108.8332941,106.1390677,107.8083191
2020-11-04 00:00:00-05:00,111.4201347,112.8355794,109.6727881,112.2108307
2020-11-05 00:00:00-05:00,115.1393449,116.7695558,114.0850861,116.1936111
2020-11-06 00:00:00-05:00,115.6998059,116.5603157,113.5583011,116.061615
2020-11-09 00:00:00-05:00,117.8315212,119.288523,113.4800697,113.7440872
2020-11-10 00:00:00-05:00,112.9911581,114.9859759,111.6025982,113.4018555
2020-11-11 00:00:00-05:00,114.5948478,116.9808093,113.8614565,116.8439102
2020-11-12 00:00:00-05:00,116.9710154,117.8608595,115.9442647,116.5700912
2020-11-13 00:00:00-05:00,116.7949946,117.019897,115.2597627,116.6189804
2020-11-16 00:00:00-05:00,116.2865112,118.3106707,115.5335661,117.6359558
2020-11-17 00:00:00-05:00,116.9025694,117.9977622,116.3256311,116.746109
2020-11-18 00:00:00-05:00,115.9833716,117.1665752,115.3868795,115.416214
2020-11-19 00:00:00-05:00,114.9859523,116.4234002,114.2232267,116.0127029
2020-11-20 00:00:00-05:00,116.0127076,116.1398261,114.692605,114.7414932
2020-11-23 00:00:00-05:00,114.5850555,115.0153141,111.2310124,111.3287964
2020-11-24 00:00:00-05:00,111.3874607,113.2844943,110.0966851,112.6195526
2020-11-25 00:00:00-05:00,112.9911365,114.1645593,112.6195468,113.4605026
2020-11-27 00:00:00-05:00,113.9885639,114.8881887,113.6463161,114.0081177
2020-11-30 00:00:00-05:00,114.3797102,118.2911305,114.2232498,116.4136505
2020-12-01 00:00:00-05:00,118.330249,120.7357717,117.3523939,120.0023804
2020-12-02 00:00:00-05:00,119.3178617,120.6379718,118.2128882,120.354393
2020-12-03 00:00:00-05:00,120.784649,121.0388934,119.5036613,120.2174988
2020-12-04 00:00:00-05:00,119.8850028,120.1392472,118.8289178,119.5427551
2020-12-07 00:00:00-05:00,119.6014385,121.8113928,119.5427696,121.009552
2020-12-08 00:00:00-05:00,121.6158143,122.2123064,120.3641538,121.6255875
2020-12-09 00:00:00-05:00,121.7722846,123.1608369,118.3204576,119.0831833
2020-12-10 00:00:00-05:00,117.8315134,121.1268871,117.4892657,120.5108337
2020-12-11 00:00:00-05:00,119.7187878,120.0414818,117.8804231,119.699234
2020-12-14 00:00:00-05:00,119.8850241,120.6184154,118.8485002,119.0831833
2020-12-15 00:00:00-05:00,121.5864881,125.067657,121.3811394,125.0480957
2020-12-16 00:00:00-05:00,124.5885011,125.5272335,123.7573185,124.9796371
2020-12-17 00:00:00-05:00,126.0455207,126.71047,125.2045647,125.8499527
2020-12-18 00:00:00-05:00,126.1041795,126.2410786,123.3270676,123.8551102
2020-12-21 00:00:00-05:00,122.2514216,125.4685653,120.7161897,125.3903351
2020-12-22 00:00:00-05:00,128.6955086,131.4335059,126.7789061,128.9595337
2020-12-23 00:00:00-05:00,129.2332983,129.4973084,127.8838539,128.0598755
2020-12-24 00:00:00-05:00,128.4119465,130.5045559,128.1968172,129.0475464
2020-12-28 00:00:00-05:00,131.022789,134.2985941,130.5534079,133.6629944
2020-12-29 00:00:00-05:00,134.9928875,135.7164906,131.3650388,131.8833008
2020-12-30 00:00:00-05:00,132.5775693,132.9784933,130.4458378,130.7587585
2020-12-31 00:00:00-05:00,131.1108357,131.7562237,128.8030966,129.7516174
2021-01-04 00:00:00-05:00,130.5631732,130.6511765,123.9528728,126.5441895
2021-01-05 00:00:00-05:00,126.0357321,128.8226248,125.5859122,128.1087799
2021-01-06 00:00:00-05:00,124.8916558,128.1479151,123.5813261,123.7964554
2021-01-07 00:00:00-05:00,125.517446,128.7150354,125.0285186,128.020752
2021-01-08 00:00:00-05:00,129.4973377,129.6929207,127.3460596,129.1257629
2021-01-11 00:00:00-05:00,126.3290667,127.2873603,125.6543445,126.1237106
2021-01-12 00:00:00-05:00,125.6543791,126.8180291,124.0506974,125.9477386
2021-01-13 00:00:00-05:00,125.9085889,128.5390209,125.6445788,127.9914246
2021-01-14 00:00:00-05:00,127.903451,128.0990191,125.9086183,126.0553055
2021-01-15 00:00:00-05:00,125.9281674,127.336281,124.1875867,124.3244858
2021-01-19 00:00:00-05:00,124.9503184,125.8597314,124.1289238,124.9992142
2021-01-20 00:00:00-05:00,125.8108196,129.5560057,125.7032549,129.1061859
2021-01-21 00:00:00-05:00,130.8369975,136.5770014,130.6316414,133.8390045
2021-01-22 00:00:00-05:00,133.2620717,136.7530211,132.0299799,135.9902954
2021-01-25 00:00:00-05:00,139.9017226,141.876979,133.5163157,139.7550354
2021-01-26 00:00:00-05:00,140.4200047,141.1045004,138.239377,139.9897461
2021-01-27 00:00:00-05:00,140.2537497,141.1044938,137.3006381,138.914093
2021-01-28 00:00:00-05:00,136.4303336,138.8456366,133.6727753,134.0541382
